ID,Sex,Used,JulianDay,Easting,Northing,elevation,shrub,pfg,afg,tree
385,F,1,96,606912.537,5257167.531,717,0,34,3,0
385,F,1,97,607244.4797,5256826.747,730,0,36,6,0
385,F,1,98,607515.1776,5256661.617,719,1,44,3,1
385,F,1,99,607074.6813,5257123.8,733,3,37,5,3
385,F,1,100,607071.2292,5257312.725,730,1,32,8,1
385,F,1,101,606645.419,5257138.206,726,0,31,6,0
385,F,1,102,607301.6488,5257163.526,751,13,48,5,13
385,F,1,103,607915.7598,5257305.984,743,15,39,5,15
385,F,1,104,606780.9563,5258057.822,737,5,32,7,5
385,F,1,105,606861.7392,5258381.687,745,0,52,5,0
385,F,1,106,606843.8273,5258743.773,733,0,32,0,0
385,F,1,107,607111.0006,5258436.266,755,7,46,5,7
385,F,1,108,606778.5619,5258354.601,702,0,36,2,0
385,F,1,111,607807.7805,5256987.161,727,0,38,1,0
385,F,1,112,607805.2358,5256961.546,722,0,36,1,0
385,F,1,113,607749.9754,5256850.471,702,0,29,3,0
385,F,1,114,607813.0184,5256948.348,711,0,36,1,0
385,F,1,115,607808.2303,5256962.712,720,0,36,1,0
385,F,1,116,607751.0743,5256872.725,707,0,24,3,0
385,F,1,117,608267.6596,5256377.533,717,0,28,2,0
385,F,1,118,608130.5195,5256453.933,695,0,23,2,0
385,F,1,119,608226.1075,5256463.479,709,2,32,4,2
385,F,1,120,607048.1695,5256965.455,726,0,15,2,0
385,F,1,121,606763.5477,5257151.474,724,0,35,1,0
385,F,1,122,606772.1016,5257137.178,710,0,41,0,0
385,F,1,123,606677.4894,5257198.821,734,0,20,2,0
385,F,1,124,606681.9912,5257531.299,709,0,22,0,0
385,F,1,125,606040.0721,5257467.398,730,0,45,2,0
385,F,1,126,606139.0465,5257663.735,727,7,17,5,7
385,F,1,127,606139.2075,5257654.845,727,7,17,5,7
385,F,1,128,605985.777,5257759.901,717,0,14,3,0
385,F,1,129,604703.7687,5256856.399,682,0,33,1,0
385,F,1,130,605956.2351,5257809.393,742,0,25,2,0
385,F,1,131,605794.9929,5257846.5,714,0,15,4,0
385,F,1,132,606204.7772,5257572.656,732,21,19,5,21
385,F,1,133,606728.0542,5257609.957,720,0,27,4,0
385,F,1,134,606649.7258,5257522.93,723,0,24,1,0
385,F,1,135,606091.6519,5257491.677,730,0,40,2,0
385,F,1,136,606474.1761,5258387.97,718,0,31,5,0
385,F,1,137,608058.0988,5256210.246,681,0,42,7,0
385,F,1,138,608457.2747,5256481.092,719,0,35,2,0
385,F,1,139,606797.8128,5257174.332,712,0,33,2,0
385,F,1,140,605662.7103,5257657.349,711,4,13,3,4
385,F,1,141,606047.5136,5257764.353,721,0,19,2,0
385,F,1,142,605976.1207,5257751.945,717,0,14,3,0
385,F,1,143,604593.283,5259327.917,680,0,42,2,0
385,F,1,144,604689.086,5259322.959,710,0,33,2,0
385,F,1,145,604567.471,5259169.597,666,2,27,3,2
385,F,1,146,604625.7029,5259200.653,679,0,35,3,0
385,F,1,147,606974.6663,5258348.174,721,0,21,4,0
385,F,1,148,606419.8339,5258350.296,699,0,50,3,0
385,F,1,149,606365.4516,5258563.865,720,6,25,3,6
385,F,1,150,604820.7747,5256890.729,675,14,41,4,14
385,F,1,151,604641.3281,5256806.37,661,0,26,1,0
385,F,1,152,605140.18,5256654.104,683,0,21,2,0
385,F,1,153,606898.9263,5257128.373,712,0,35,3,0
385,F,1,154,606647.3053,5257075.986,720,0,45,3,0
385,F,1,155,606899.7002,5257127.275,712,0,35,3,0
385,F,1,157,604942.7421,5256858.45,685,1,28,2,1
385,F,1,158,604969.9454,5257023.466,663,3,69,3,3
385,F,1,159,605190.7617,5256650.565,671,0,30,2,0
385,F,1,160,604608.5603,5256783.551,664,0,25,1,0
385,F,1,161,604606.9933,5256786.859,664,0,25,1,0
385,F,1,162,604874.6873,5256869.46,685,17,18,2,17
385,F,1,163,604593.0292,5256766.599,664,0,40,1,0
385,F,1,164,604598.0673,5256737.785,651,0,37,1,0
385,F,1,165,604997.2158,5256763.821,663,1,34,2,1
385,F,1,166,604931.3565,5256862.693,687,1,28,2,1
385,F,1,167,606196.1212,5257675.886,731,0,14,4,0
385,F,1,168,606086.1987,5257792.846,731,0,18,3,0
385,F,1,169,606106.0029,5257823.22,739,5,20,3,5
385,F,1,170,605082.5291,5258733.031,709,0,3,5,0
385,F,1,171,604118.1773,5257606.353,678,0,22,1,0
385,F,1,172,604560.0254,5257179.555,678,0,31,2,0
385,F,1,173,604835.5224,5257120,671,0,40,4,0
385,F,1,174,604898.4707,5256846.541,686,0,27,2,0
385,F,1,175,605934.1871,5257277.607,695,1,86,1,1
385,F,1,176,606370.7834,5256775.25,702,7,60,7,7
385,F,1,178,606369.9457,5258523.926,702,0,18,2,0
385,F,1,179,606449.3546,5258550.938,714,0,25,1,0
385,F,1,180,606243.6236,5258548.314,681,5,10,2,5
385,F,1,181,605783.9676,5258582.239,696,1,56,3,1
385,F,0,91,610288.5408,5246056.837,750,28,25,6,28
385,F,0,92,614092.9208,5236804.331,741,0,49,1,0
385,F,0,93,638617.752,5264261.087,745,14,57,4,14
385,F,0,95,611656.6097,5259359.793,677,0,73,0,0
385,F,0,96,633285.5218,5267347.838,744,1,77,2,1
385,F,0,97,602452.3346,5252890.384,625,1,33,3,1
385,F,0,98,629359.6713,5266337.363,768,0,91,0,0
385,F,0,99,625049.4607,5268130.401,780,0,90,1,0
385,F,0,100,614157.1445,5230954.305,709,5,69,6,5
385,F,0,101,604380.1124,5241470.175,681,0,22,5,0
385,F,0,102,602537.0985,5253583.771,627,12,55,10,12
385,F,0,103,607167.2254,5235465.17,707,0,79,5,0
385,F,0,104,609277.886,5235718.137,731,0,71,3,0
385,F,0,105,612010.7642,5235128.599,683,8,68,6,8
385,F,0,106,616053.2929,5265110.791,607,1,83,2,1
385,F,0,107,647805.9185,5266193.907,707,28,46,3,28
385,F,0,108,609542.3356,5256099.748,732,9,63,8,9
385,F,0,111,611552.5723,5233546.045,740,2,19,3,2
385,F,0,112,614081.1062,5262036.124,638,1,79,1,1
385,F,0,113,630405.4199,5261551.972,786,1,83,1,1
385,F,0,114,610349.2833,5240442.701,755,0,88,1,0
385,F,0,115,626025.4219,5265286.743,753,0,78,1,0
385,F,0,116,609117.0842,5241561.446,707,22,42,4,22
385,F,0,117,639090.7558,5267037.491,634,2,74,4,2
385,F,0,118,614155.3848,5238352.196,755,0,79,7,0
385,F,0,119,605179.5885,5252491.589,684,9,59,9,9
385,F,0,120,609958.7695,5224995.857,723,0,68,0,0
385,F,0,121,618539.3119,5265015.167,634,11,28,3,11
385,F,0,122,629708.8867,5261913.32,780,3,67,0,3
385,F,0,123,608882.0599,5234804.798,762,3,64,10,3
385,F,0,124,610827.5763,5260621.761,680,5,27,6,5
385,F,0,125,606894.455,5229359.932,697,1,62,3,1
385,F,0,126,610402.3545,5257019.445,725,39,36,3,39
385,F,0,127,631389.6253,5264223.895,796,0,81,1,0
385,F,0,128,613464.6305,5261950.319,661,25,38,2,25
385,F,0,129,626470.6726,5262989.146,769,6,68,5,6
385,F,0,130,617811.0794,5250919.276,688,3,58,4,3
385,F,0,131,650250.759,5266462.3,717,5,27,5,5
385,F,0,132,605918.075,5247586.851,639,2,70,6,2
385,F,0,133,609441.5005,5240387.882,764,0,81,4,0
385,F,0,134,607718.3744,5266333.013,695,0,60,1,0
385,F,0,135,615076.941,5264963.384,610,9,65,4,9
385,F,0,136,610165.1826,5264438.36,639,2,30,0,2
385,F,0,137,614935.1316,5257612.582,768,1,85,0,1
385,F,0,138,615536.8043,5255581.932,775,1,84,1,1
385,F,0,139,605996.491,5259950.436,676,7,27,6,7
385,F,0,140,604534.493,5261951.955,691,10,10,3,10
385,F,0,141,604872.2338,5254331.988,692,1,79,3,1
385,F,0,142,616183.4916,5256226.544,766,2,74,3,2
385,F,0,143,613228.1239,5263601.261,641,0,59,0,0
385,F,0,144,614687.0221,5240263.547,732,5,39,5,5
385,F,0,145,616176.2778,5265706.947,626,43,19,2,43
385,F,0,146,606954.7881,5239218.587,769,0,83,5,0
385,F,0,147,611684.5776,5259616.4,682,0,69,0,0
385,F,0,148,614312.0107,5237623.016,725,0,80,2,0
385,F,0,149,613539.8568,5252179.57,687,2,74,6,2
385,F,0,150,642792.3834,5263444.426,758,0,81,1,0
385,F,0,151,631647.1944,5264628.605,795,0,81,3,0
385,F,0,152,633836.6642,5265384.587,768,6,48,0,6
385,F,0,153,611758.1643,5253507.416,684,0,48,3,0
385,F,0,154,612023.4958,5267064.475,630,0,85,1,0
385,F,0,155,620064.9701,5266199.233,651,6,18,4,6
385,F,0,157,609108.8932,5228680.482,703,10,70,3,10
385,F,0,158,635464.9977,5267968.186,741,29,53,6,29
385,F,0,159,608603.7793,5264398.357,742,0,34,0,0
385,F,0,160,612710.3557,5258959.487,672,0,82,2,0
385,F,0,161,611479.7632,5255946.283,761,38,8,4,38
385,F,0,162,608283.438,5241704.313,703,4,59,8,4
385,F,0,163,646389.9313,5265770.822,668,6,57,11,6
385,F,0,164,606038.9146,5236904.063,680,1,62,0,1
385,F,0,165,609730.1441,5252344.404,685,6,67,4,6
385,F,0,166,605113.5662,5238295.705,646,1,73,3,1
385,F,0,167,612506.7831,5257106.383,766,5,70,2,5
385,F,0,168,636327.4972,5263943.323,733,27,46,10,27
385,F,0,169,607378.2761,5247394.002,666,55,30,3,55
385,F,0,170,606110.4674,5264470.271,649,0,53,0,0
385,F,0,171,623266.4032,5266648.738,691,0,60,0,0
385,F,0,172,615408.5126,5254224.914,718,10,33,4,10
385,F,0,173,608859.2,5220096.133,717,1,54,5,1
385,F,0,174,612877.9405,5233671.516,723,10,39,7,10
385,F,0,175,614516.4156,5262542.687,733,4,40,3,4
385,F,0,176,605135.5446,5227438.463,718,0,80,4,0
385,F,0,178,606397.6484,5224504.017,668,1,80,3,1
385,F,0,179,625068.6365,5260815.269,670,0,85,1,0
385,F,0,180,604511.5071,5245398.001,675,2,74,4,2
385,F,0,181,648812.7325,5264749.031,758,0,36,3,0
386,F,1,152,610856.2712,5242340.616,702,0,22,0,0
386,F,1,153,610546.0377,5242599.365,680,8,28,2,8
386,F,1,154,610370.9448,5243472.091,725,0,34,2,0
386,F,1,155,609628.8571,5244078.542,684,1,62,2,1
386,F,1,156,609638.6555,5244160.99,712,0,29,1,0
386,F,1,157,609552.3755,5243843.664,673,4,72,4,4
386,F,1,158,610294.4553,5243480.663,711,0,48,0,0
386,F,1,159,610704.9048,5242431.15,704,0,36,1,0
386,F,1,160,610575.6789,5243073.502,742,0,15,2,0
386,F,1,161,609932.5006,5243559.49,682,3,46,5,3
386,F,1,162,609282.211,5245572.871,726,0,43,1,0
386,F,1,163,609320.7001,5245412.391,689,2,68,8,2
386,F,1,164,607704.3291,5245229.159,687,6,64,4,6
386,F,1,165,606874.4073,5245209.575,661,0,82,5,0
386,F,1,166,606032.787,5246341.584,682,0,42,3,0
386,F,1,167,605974.3284,5246609.554,700,3,45,2,3
386,F,1,168,606482.465,5245451.48,675,0,32,2,0
386,F,1,169,608727.3398,5244202.999,716,1,42,1,1
386,F,1,170,606710.628,5245408.925,684,0,33,1,0
386,F,1,171,606970.6987,5245149.071,669,0,37,5,0
386,F,1,172,606497.2365,5245428.403,675,0,32,2,0
386,F,1,173,606040.7723,5246359.514,696,0,24,2,0
386,F,1,91,604987.1,5250500.46,636,0,6,3,0
386,F,1,92,605288.0837,5250552.539,695,0,39,1,0
386,F,1,93,604291.3554,5251977.696,680,0,26,1,0
386,F,1,94,604249.6596,5251903.585,657,0,43,4,0
386,F,1,95,604037.2666,5252348.93,656,0,43,3,0
386,F,1,96,603785.6611,5252666.858,670,0,40,1,0
386,F,1,97,603913.1256,5252882.554,713,1,76,1,1
386,F,1,98,603813.4869,5252885.237,710,0,50,2,0
386,F,1,99,603848.5951,5252862.513,693,0,58,1,0
386,F,1,100,603892.9968,5253124.541,702,0,40,1,0
386,F,1,101,603367.6278,5253525.466,661,0,36,4,0
386,F,1,102,603589.4785,5253180.316,673,0,29,0,0
386,F,1,103,603990.7518,5252589.337,719,0,79,4,0
386,F,1,104,604019.5663,5252538.711,709,0,53,1,0
386,F,1,105,604009.9517,5252485.181,698,0,33,4,0
386,F,1,106,604595.0818,5251914.177,709,0,27,2,0
386,F,1,107,604366.5509,5251950.129,705,0,20,4,0
386,F,1,174,604337.226,5252368.707,723,0,88,1,0
386,F,1,175,604182.7409,5252272.582,710,0,65,5,0
386,F,1,176,604332.3983,5252088.48,720,0,80,4,0
386,F,1,177,603967.6948,5252783.471,703,0,38,2,0
386,F,1,178,604143.8017,5252680.985,723,0,86,1,0
386,F,1,179,604053.9111,5252729.415,721,1,87,4,1
386,F,1,180,603807.5119,5252881.796,710,0,50,2,0
386,F,1,181,603817.1723,5252847.506,693,0,14,1,0
386,F,0,152,610586.0875,5261812.035,724,1,32,3,1
386,F,0,153,615618.2852,5258890.186,701,18,39,8,18
386,F,0,154,605222.6458,5259125.019,716,0,25,1,0
386,F,0,155,612165.7796,5225873.45,709,5,66,4,5
386,F,0,156,614403.2653,5267871.113,716,24,31,5,24
386,F,0,157,609867.1504,5225212.151,736,13,43,5,13
386,F,0,158,608660.84,5267039.934,689,2,79,4,2
386,F,0,159,610633.7274,5263119.991,750,0,26,3,0
386,F,0,160,606865.5131,5226484.976,655,0,29,13,0
386,F,0,161,632260.0408,5264951.211,767,0,73,5,0
386,F,0,162,605977.7492,5242833.227,686,10,60,3,10
386,F,0,163,611562.6718,5225131.398,718,7,50,5,7
386,F,0,164,610363.6875,5254708.59,692,4,61,4,4
386,F,0,165,639487.9612,5262136.124,767,1,84,2,1
386,F,0,166,617986.6302,5252482.07,750,0,31,5,0
386,F,0,167,610475.7273,5247209.752,722,1,67,0,1
386,F,0,168,612259.7678,5262724.945,679,0,19,1,0
386,F,0,169,605091.5173,5258517.569,648,5,33,13,5
386,F,0,170,628914.9381,5260426.829,776,0,83,2,0
386,F,0,171,608876.7909,5248596.022,691,0,36,2,0
386,F,0,172,616744.0227,5242919.02,721,1,77,6,1
386,F,0,173,611842.4158,5261537.69,776,10,67,3,10
386,F,0,91,614534.3135,5239737.423,718,1,85,2,1
386,F,0,92,611783.06,5266289.991,635,4,58,4,4
386,F,0,93,614847.4151,5256490.285,775,9,66,4,9
386,F,0,94,616492.2616,5256851.007,767,2,80,3,2
386,F,0,95,620487.9492,5264889.65,757,4,67,6,4
386,F,0,96,604985.4993,5228635.99,648,0,86,3,0
386,F,0,97,608026.9722,5257248.187,747,6,38,4,6
386,F,0,98,611606.4759,5245210.614,722,6,9,3,6
386,F,0,99,626889.2588,5266224.195,780,2,83,2,2
386,F,0,100,609248.8314,5225096.126,688,0,72,2,0
386,F,0,101,607789.4028,5227957.092,691,0,80,0,0
386,F,0,102,639608.3694,5264015.791,763,34,55,3,34
386,F,0,103,626972.2035,5261402.186,753,10,59,4,10
386,F,0,104,611401.3409,5246617.46,736,11,38,4,11
386,F,0,105,624558.5495,5264412.92,739,0,83,3,0
386,F,0,106,615328.0311,5249846.736,696,0,52,3,0
386,F,0,107,646025.0388,5265625.879,688,3,49,7,3
386,F,0,174,610813.408,5220174.546,761,1,88,2,1
386,F,0,175,609305.2998,5263048.586,616,3,43,3,3
386,F,0,176,609194.7879,5233124.966,695,7,52,8,7
386,F,0,177,611848.3699,5250976.346,750,16,35,6,16
386,F,0,178,614430.8937,5248120.728,732,0,61,4,0
386,F,0,179,605281.3554,5245249.853,649,1,76,3,1
386,F,0,180,605310.6435,5249500.458,631,0,75,8,0
386,F,0,181,607143.1324,5223464.251,744,0,85,4,0
387,F,1,150,604261.7429,5249352.527,680,2,43,5,2
387,F,1,151,604253.6924,5249295.69,683,0,51,0,0
387,F,1,154,607639.8702,5247800.404,720,0,33,3,0
387,F,1,155,605967.8975,5246421.566,707,0,53,2,0
387,F,1,156,606023.766,5246339.198,682,0,42,3,0
387,F,1,157,607018.5834,5245257.775,697,0,44,2,0
387,F,1,158,609632.2099,5245439.311,707,0,52,6,0
387,F,1,159,610651.369,5242504.627,705,0,32,2,0
387,F,1,160,610487.9346,5243077.413,713,4,20,2,4
387,F,1,161,609752.1037,5243507.209,673,2,36,3,2
387,F,1,162,609106.1792,5245736.355,699,0,71,8,0
387,F,1,164,607583.4454,5244899.003,660,0,47,0,0
387,F,1,165,607030.4322,5245436.969,682,1,28,9,1
387,F,1,166,606037.2211,5245928.123,657,9,37,3,9
387,F,1,167,605988.2399,5246592.018,700,0,79,0,0
387,F,1,168,606167.1913,5245423.547,660,0,21,1,0
387,F,1,169,607914.5925,5245339.734,734,0,38,0,0
387,F,1,170,606038.3267,5246369.475,696,0,24,3,0
387,F,1,152,603704.5145,5252861.077,693,0,13,4,0
387,F,1,153,604684.5244,5251003.091,680,0,30,2,0
387,F,1,171,604213.8699,5252304.262,712,2,43,7,2
387,F,1,173,603796.729,5252851.591,683,0,14,1,0
387,F,1,174,604006.7757,5252919.787,721,0,85,2,0
387,F,1,175,604187.326,5252269.329,710,0,65,5,0
387,F,1,176,604356.1457,5252153.379,723,1,81,1,1
387,F,1,177,603959.398,5252783.324,703,0,38,2,0
387,F,1,178,604190.4435,5252646.239,723,0,85,2,0
387,F,1,179,604244.0313,5252390.396,724,1,90,0,1
387,F,1,180,603884.1955,5252939.849,710,10,36,9,10
387,F,1,181,603818.5825,5252853.089,693,0,14,1,0
387,F,0,150,650683.7937,5267797.52,741,0,88,1,0
387,F,0,151,605317.4481,5231717.428,671,11,64,6,11
387,F,0,154,605170.6242,5241222.913,705,3,63,7,3
387,F,0,155,607530.9671,5246329.044,673,1,65,5,1
387,F,0,156,616702.1386,5245323.576,753,1,20,4,1
387,F,0,157,615590.4726,5239824.812,698,2,58,5,2
387,F,0,158,613384.5865,5246188.626,749,3,70,4,3
387,F,0,159,610441.8515,5246006.165,759,34,26,3,34
387,F,0,160,612948.4732,5236018.543,694,13,62,6,13
387,F,0,161,613831.6795,5238217.228,721,2,59,9,2
387,F,0,162,602631.0642,5247761.446,694,11,55,3,11
387,F,0,164,607410.1822,5252885.643,707,1,80,5,1
387,F,0,165,610550.2451,5268008.729,701,4,26,3,4
387,F,0,166,606332.3821,5222196.189,735,9,53,0,9
387,F,0,167,611182.5854,5219672.167,698,0,51,0,0
387,F,0,168,610921.5636,5230103.625,722,17,43,6,17
387,F,0,169,603710.0903,5236224.548,739,1,90,5,1
387,F,0,170,604142.5691,5240369.158,648,2,66,4,2
387,F,0,152,628989.4248,5260457.984,778,0,82,0,0
387,F,0,153,632517.9299,5262119.649,793,0,19,0,0
387,F,0,171,609882.8757,5246202.746,735,0,56,2,0
387,F,0,173,605104.7391,5228852.754,650,0,25,4,0
387,F,0,174,602622.541,5237775.162,674,0,79,10,0
387,F,0,175,608009.0827,5225763.296,730,0,82,5,0
387,F,0,176,610289.2617,5233139.848,719,19,57,3,19
387,F,0,177,605890.4889,5221978.072,717,2,56,0,2
387,F,0,178,612859.2509,5267895.901,733,1,88,1,1
387,F,0,179,609819.591,5242685.498,658,0,66,4,0
387,F,0,180,609014.9912,5243180.264,659,0,82,2,0
387,F,0,181,612256.2183,5247238.522,720,0,85,1,0
389,F,1,150,612730.0767,5240565.233,684,0,37,0,0
389,F,1,151,612529.604,5240491.363,725,5,16,0,5
389,F,1,152,613381.0185,5239940.719,722,2,7,2,2
389,F,1,153,613251.397,5239878.195,736,6,15,5,6
389,F,1,154,612836.7576,5240719.579,716,0,17,4,0
389,F,1,155,612708.0935,5240568.148,689,0,38,4,0
389,F,1,156,611834.6207,5240457.006,725,0,10,2,0
389,F,1,157,612105.0089,5240751.187,720,0,31,2,0
389,F,1,158,612397.7437,5240744.537,683,2,77,2,2
389,F,1,159,613396.9289,5240017.733,702,1,15,4,1
389,F,1,160,613259.1189,5239830.54,747,7,17,3,7
389,F,1,161,613303.1049,5239784.694,757,3,34,2,3
389,F,1,162,611866.9248,5240547.667,716,4,10,2,4
389,F,1,163,611857.7319,5240514.141,728,5,21,4,5
389,F,1,164,612773.9918,5240680.579,704,1,20,3,1
389,F,1,165,612971.5598,5240747.732,708,1,5,2,1
389,F,1,166,612704.4014,5240642.561,697,0,31,2,0
389,F,1,167,612011.921,5240199.126,728,0,7,2,0
389,F,1,168,612148.8467,5240315.124,730,0,19,0,0
389,F,1,169,612580.5994,5240315.577,702,0,25,3,0
389,F,1,170,612661.2809,5240169.264,722,5,12,1,5
389,F,1,171,612685.5859,5240479.893,690,4,17,5,4
389,F,1,172,612938.9065,5240991.68,684,0,75,5,0
389,F,1,173,612999.2054,5240764.938,707,0,13,2,0
389,F,1,174,613060.5027,5240722.758,688,0,74,2,0
389,F,1,175,612966.5248,5240734.295,708,0,11,2,0
389,F,1,176,612603.5446,5240618.398,694,3,12,3,3
389,F,1,177,612594.5499,5240179.105,720,3,15,4,3
389,F,1,178,612143.9705,5240928.688,687,4,63,5,4
389,F,1,179,612729.5473,5240237.272,696,12,27,7,12
389,F,1,180,612530.0073,5240470.249,730,3,24,2,3
389,F,1,181,612583.9666,5240376.785,722,0,24,2,0
389,F,0,150,648744.3901,5266791.024,691,0,47,2,0
389,F,0,151,605366.7121,5243965.069,714,9,63,5,9
389,F,0,152,604107.0864,5253632.66,675,13,56,7,13
389,F,0,153,601614.4348,5249960.583,764,2,83,3,2
389,F,0,154,605810.2226,5228131.53,649,0,33,9,0
389,F,0,155,604686.8325,5250293.138,628,4,39,5,4
389,F,0,156,605475.2756,5242906.408,732,0,93,0,0
389,F,0,157,609901.1605,5227647.716,710,4,72,5,4
389,F,0,158,604584.8432,5226456.465,714,0,75,1,0
389,F,0,159,628733.3579,5262304.062,788,2,85,1,2
389,F,0,160,611024.6118,5251516.835,689,12,57,8,12
389,F,0,161,620669.8818,5266053.499,726,1,45,8,1
389,F,0,162,610346.4271,5251077.208,700,0,82,1,0
389,F,0,163,624023.9064,5267276.902,744,3,14,2,3
389,F,0,164,617415.5556,5257490.807,792,3,79,3,3
389,F,0,165,609772.2513,5246964.827,767,2,28,4,2
389,F,0,166,606202.7178,5244349.979,655,1,71,4,1
389,F,0,167,621765.6872,5263848.807,787,1,80,5,1
389,F,0,168,623563.5943,5268086.438,747,20,24,3,20
389,F,0,169,632155.646,5266398.569,768,3,80,2,3
389,F,0,170,604395.4968,5261380.44,715,0,28,3,0
389,F,0,171,601618.2619,5243675.309,648,1,71,4,1
389,F,0,172,612698.0426,5249222.637,725,25,51,4,25
389,F,0,173,614020.9609,5237629.527,770,1,79,3,1
389,F,0,174,623378.2411,5261122.315,675,0,60,0,0
389,F,0,175,608142.4496,5230216.115,730,0,77,3,0
389,F,0,176,608307.9567,5237419.503,687,11,45,2,11
389,F,0,177,606547.5444,5259922.429,697,15,21,7,15
389,F,0,178,604588.9926,5254215.654,706,0,89,1,0
389,F,0,179,609127.6156,5261265.059,683,0,26,3,0
389,F,0,180,647649.2928,5266266.035,720,22,46,5,22
389,F,0,181,609282.8601,5220344.905,681,0,59,0,0
390,F,1,149,602792.1727,5242378.831,694,0,34,3,0
390,F,1,150,602614.9377,5242226.78,691,1,23,4,1
390,F,1,151,602793.6451,5242381.08,694,0,34,3,0
390,F,1,152,602588.8631,5242725.452,698,3,36,6,3
390,F,1,153,604552.3214,5240855.74,753,0,26,3,0
390,F,1,154,604439.3006,5240791.482,735,0,35,1,0
390,F,1,156,604663.7689,5240923.306,770,2,10,2,2
390,F,1,157,604410.3833,5240802.086,737,0,44,4,0
390,F,1,158,604717.8788,5240856.457,739,1,44,3,1
390,F,1,159,604440.155,5240785.939,735,0,35,1,0
390,F,1,160,604628.9381,5240883.78,763,0,29,0,0
390,F,1,161,604399.0661,5240800.774,701,0,38,4,0
390,F,1,162,604651.5075,5240847.496,746,0,39,1,0
390,F,1,163,604419.118,5240821.139,737,3,19,8,3
390,F,1,164,604662.3956,5240915.5,769,0,20,0,0
390,F,1,165,605060.4374,5240979.281,742,0,29,2,0
390,F,1,166,605887.8308,5238774.122,690,0,49,1,0
390,F,1,167,605540.5013,5238742.324,707,0,46,1,0
390,F,1,168,606088.3019,5239023.403,733,4,9,2,4
390,F,1,169,606020.9336,5238816.534,715,0,35,1,0
390,F,1,170,605971.9969,5238972.397,746,0,7,1,0
390,F,1,171,605951.0139,5238877.53,736,0,15,2,0
390,F,1,172,605983.0376,5238989.271,738,0,17,3,0
390,F,1,173,605674.9974,5238875.909,726,0,18,3,0
390,F,1,174,606056.849,5239216.264,737,0,20,2,0
390,F,1,175,606089.238,5239013.414,745,4,9,2,4
390,F,1,176,606565.9956,5239122.065,747,0,14,2,0
390,F,1,177,605970.9377,5239283.642,745,0,10,3,0
390,F,1,178,606163.0038,5239074.772,737,0,18,6,0
390,F,1,179,605966.3618,5239285.783,745,0,10,3,0
390,F,1,180,606167.9862,5239176.023,753,0,28,1,0
390,F,1,181,605839.4897,5239360.207,741,0,27,1,0
390,F,0,149,606686.1299,5258963.287,758,0,84,1,0
390,F,0,150,606944.1914,5247693.315,653,1,73,4,1
390,F,0,151,632187.6234,5263468.048,791,1,95,2,1
390,F,0,152,619720.3239,5262402.166,641,1,78,0,1
390,F,0,153,617152.2078,5264256.579,674,3,34,10,3
390,F,0,154,606173.1019,5239647.054,719,8,79,3,8
390,F,0,156,604033.3949,5243009.774,720,1,85,4,1
390,F,0,157,608800.6691,5219000.447,663,1,77,1,1
390,F,0,158,609926.734,5223165.952,688,0,66,2,0
390,F,0,159,607198.9459,5262942.248,616,4,75,3,4
390,F,0,160,601962.614,5240634.552,731,0,84,2,0
390,F,0,161,611145.3574,5220245.914,734,2,36,6,2
390,F,0,162,607162.9381,5239436.244,789,16,42,3,16
390,F,0,163,612029.3457,5234639.153,710,21,52,2,21
390,F,0,164,607162.5583,5234750.327,680,3,75,5,3
390,F,0,165,612072.5094,5221225.661,,,,,
390,F,0,166,602493.5524,5243254.214,636,26,48,8,26
390,F,0,167,621549.8513,5258801.732,682,35,27,6,35
390,F,0,168,609669.8235,5252106.352,714,0,26,4,0
390,F,0,169,605284.605,5222687.316,697,0,46,0,0
390,F,0,170,615843.3076,5256397.084,770,1,91,3,1
390,F,0,171,605585.0475,5255380.077,635,4,65,2,4
390,F,0,172,631636.2599,5263306.413,790,9,83,3,9
390,F,0,173,623966.4675,5267007.544,743,1,85,5,1
390,F,0,174,606438.1064,5218192.463,744,3,76,5,3
390,F,0,175,611767.2243,5263844.503,722,17,27,2,17
390,F,0,176,630753.2153,5267434.474,746,1,45,1,1
390,F,0,177,624580.1688,5261967.783,707,2,75,5,2
390,F,0,178,627165.958,5264975.824,781,0,82,2,0
390,F,0,179,611537.2238,5251987.254,742,4,53,8,4
390,F,0,180,612548.3745,5267277.29,649,1,25,8,1
390,F,0,181,609012.4961,5252794.185,675,2,77,2,2
392,M,1,149,609525.8019,5225293.865,737,1,23,4,1
392,M,1,150,610258.4504,5227267.321,759,1,31,1,1
392,M,1,151,610833.4558,5227114.652,755,0,20,2,0
392,M,1,152,611162.0388,5227050.782,751,6,27,4,6
392,M,1,152,611162.0388,5227050.782,751,6,27,4,6
392,M,1,153,610594.7802,5227193.559,730,0,43,2,0
392,M,1,155,609528.977,5225286.143,737,1,23,4,1
392,M,1,157,610146.826,5224713.989,751,0,22,0,0
392,M,1,161,608573.8332,5225575.36,718,8,20,3,8
392,M,1,162,608656.4631,5225203.363,693,1,83,3,1
392,M,0,149,606240.3626,5229452.423,685,12,64,3,12
392,M,0,150,601783.9863,5245311.997,724,21,10,4,21
392,M,0,151,609084.7269,5259278.988,764,67,11,1,67
392,M,0,152,648498.9798,5267148.73,729,0,95,0,0
392,M,0,152,611272.3504,5228810.775,722,17,49,3,17
392,M,0,153,613367.8452,5257076.434,749,4,42,3,4
392,M,0,155,631652.1362,5260802.45,782,0,88,1,0
