ID,LMT_Date,LMT_Time,DOP,elevation,slope,sin_aspect,cos_aspect,VRM21,dist2drainage,dist2spring,veg_class,used
20018,5/26/2016,16:02,5.8,2007.95,80.8284,1.15599,0.0122418,0.161458,246.587,2165.73,Herbaceous-Shrub Steppe,1
20018,5/30/2016,4:00,2.8,2078.22,322.337,1.97844,1.20654,0.206572,296.38,2048.82,Open Tree Canopy,1
20018,5/30/2016,8:00,3.2,2066.19,233.35,1.99578,0.908191,0.198741,308.099,2046.65,Sparsely Vegetated,1
20018,5/31/2016,0:03,19.2,1998.72,55.5498,1.94961,1.31344,0.220202,133.69,2172.77,Shrubland,1
20018,5/31/2016,20:01,2.8,1987.21,90.5108,0.0510479,1.31542,0.128176,73,2157.87,Open Tree Canopy,1
20018,6/1/2016,16:00,3.2,2022.61,46.7881,0.321303,1.73442,0.119838,77.6209,2129.18,Open Tree Canopy,1
20018,6/12/2016,16:00,7.6,2157.47,71.8197,0.208941,0.38826,0.140345,151.476,2343.06,Shrubland,1
20018,6/13/2016,4:00,2.8,2141.33,85.5306,1.49085,1.87124,0.10055,102,2404.25,Shrubland,1
20018,6/13/2016,8:00,2.2,2143.08,92.7674,0.0503917,0.686561,0.0994745,109.932,2410.57,Shrubland,1
20018,6/13/2016,12:00,2.4,2143.08,92.7674,0.0503917,0.686561,0.0994745,106.85,2410.99,Shrubland,1
20018,6/14/2016,4:00,3.8,2162.08,96.6202,1.86787,1.4968,0.109449,147.313,2311.38,Shrubland,1
20018,6/14/2016,16:01,6.4,2184.22,102.327,0.171403,0.440154,0.17906,176.638,2307.99,Shrubland,1
20018,6/14/2016,20:01,5.8,2172.85,86.3388,1.91783,1.39697,0.12984,161.793,2313.47,Shrubland,1
20018,5/19/2016,16:00,2,2171.21,118.007,1.07232,1.99738,0.0966609,85.276,2029.23,Herbaceous-Shrub Steppe,1
20018,5/23/2016,16:00,4.2,2043.61,91.61,0.0286509,1.23766,0.0571475,209.304,2787.13,Shrubland,1
20018,5/30/2016,12:00,3.8,2133.71,182.06,0.165881,0.448416,0.203892,309.006,2034.54,Herbaceous-Shrub Steppe,1
20018,5/30/2016,16:00,3.2,2136.73,16.717,0.0666087,1.35886,0.215687,333.048,1999.74,Shrubland,1
20018,6/1/2016,0:01,4,2123.5,80.0716,1.00834,3.47E-05,0.102989,92.477,2068.68,Herbaceous-Shrub Steppe,1
20018,6/12/2016,12:00,7.4,2235.99,116.602,0.15049,0.472427,0.201344,244.1,2213.4,Shrubland,1
20018,6/12/2016,20:00,3.8,2160.35,65.7938,1.04399,0.00096792,0.0880185,169.071,2245.4,Sparsely Vegetated,1
20018,6/13/2016,0:02,5.2,2197.01,86.0026,0.25601,0.33181,0.0436841,204.313,2280.68,Open Tree Canopy,1
20018,6/13/2016,16:00,8.2,2199.07,154.58,1.91906,1.39412,0.118085,217.624,2206.13,Shrubland,1
20018,5/18/2016,4:00,3.4,2254.35,147.288,0.419688,0.185606,0.166648,143.199,1976.71,Open Tree Canopy,1
20018,5/18/2016,8:01,4.6,2254.35,147.288,0.419688,0.185606,0.166648,145.825,1973.2,Herbaceous-Shrub Steppe,1
20018,5/18/2016,16:01,4.4,2254.35,147.288,0.419688,0.185606,0.166648,148.788,1970.4,Herbaceous-Shrub Steppe,1
20018,5/19/2016,0:02,5.4,2241.7,60.1566,1.73718,0.3243,0.176997,158.028,1953.09,Herbaceous-Shrub Steppe,1
20018,5/19/2016,4:02,5,2200.88,89.845,1.96753,0.747259,0.137476,101.045,2004.64,Open Tree Canopy,1
20018,5/19/2016,8:01,5.6,2193.92,61.4954,1.88038,0.525739,0.112444,82,2023.55,Open Tree Canopy,1
20018,5/19/2016,20:00,5.4,2211.48,89.9605,1.42891,0.0966547,0.139945,143.6,1965.04,Herbaceous-Shrub Steppe,1
20018,5/20/2016,0:00,3.2,2223.1,74.6303,0.649796,1.93667,0.133947,108.167,1992.88,Open Tree Canopy,1
20018,5/25/2016,20:00,3,2119.77,114.822,0.494341,1.86273,0.142279,214.462,1839.74,Shrubland,1
20018,5/26/2016,20:01,6,2199.57,11.8696,0.320726,0.266115,0.251621,252.858,1915.35,Shrubland,1
20018,5/29/2016,20:01,4.2,2134.79,160.905,1.96558,0.739886,0.132558,165.221,1832.67,Shrubland,1
20018,6/5/2016,16:02,5.6,2248.07,55.8824,1.96444,0.735697,0.0761408,318.6,2086.06,Shrubland,1
20018,6/7/2016,0:00,4.6,2185.67,115.095,1.90276,1.43015,0.23995,257.422,1915.14,Shrubland,1
20018,6/13/2016,20:01,4.2,2268.17,92.5853,0.00205106,1.06401,0.107399,312.17,2052.4,Shrubland,1
20018,6/14/2016,0:03,12,2256.91,92.0173,0.653808,1.93816,0.115058,294.717,2080,Shrubland,1
20018,5/25/2016,0:02,4.6,2100.92,91.0098,1.9763,0.783594,0.12384,192.005,1784.9,Shrubland,1
20018,5/29/2016,0:00,8.4,2052.97,80.8773,1.43783,0.100944,0.0905569,129.653,1731.96,Shrubland,1
20018,5/29/2016,4:00,2.2,2064.01,183.939,0.078935,1.38941,0.11406,147.122,1692.67,Shrubland,1
20018,5/29/2016,8:00,2.2,2080.68,81.966,0.00951964,1.13765,0.11744,152.62,1698.05,Shrubland,1
20018,5/29/2016,12:00,2.2,2065.62,155.198,0.0095033,1.13754,0.119589,154.302,1697.48,Shrubland,1
20018,5/29/2016,16:00,2.2,2069.87,121.327,1.99675,1.08054,0.118708,140.417,1711.08,Shrubland,1
20018,5/30/2016,0:00,4.6,2143.49,56.7227,1.04064,1.99917,0.0768164,171.863,1800.46,Open Tree Canopy,1
20018,5/24/2016,20:01,3,1971.34,84.7831,0.742598,0.0336957,0.1629,121.334,1623.38,Shrubland,1
20018,5/25/2016,4:00,2.4,2025.6,53.0941,0.00317711,1.07965,0.103294,105.759,1634.47,Shrubland,1
20018,5/25/2016,8:00,2,2025.6,53.0941,0.00317711,1.07965,0.103294,107.815,1635.76,Shrubland,1
20018,5/25/2016,12:00,2.2,2025.6,53.0941,0.00317711,1.07965,0.103294,104.35,1633.33,Shrubland,1
20018,5/25/2016,16:00,8,1979.88,87.4141,0.046694,0.697994,0.0951611,95.1315,1609.47,Shrubland,1
20018,5/27/2016,4:00,2.2,2025.6,53.0941,0.00317711,1.07965,0.103294,101.316,1629.37,Shrubland,1
20018,5/27/2016,8:00,4.6,2025.6,53.0941,0.00317711,1.07965,0.103294,104.637,1630.97,Shrubland,1
20018,5/27/2016,12:00,2,2025.6,53.0941,0.00317711,1.07965,0.103294,104.139,1631.65,Shrubland,1
20018,5/27/2016,20:00,3.6,1936.04,60.3469,1.80965,0.413083,0.13896,89.3588,1593.19,Shrubland,1
20018,5/28/2016,0:00,3.4,2027.89,4.47375,0.258697,1.67117,0.103344,107.648,1643.74,Shrubland,1
20018,5/28/2016,4:00,3.6,1932.83,117.09,0.243095,0.346475,0.132746,64.7611,1561.1,Shrubland,1
20018,5/28/2016,8:00,2.4,1941.57,96.7997,0.344993,1.75562,0.140869,61.1882,1558.73,Shrubland,1
20018,5/28/2016,12:00,2.2,1941.57,96.7997,0.344993,1.75562,0.140869,61,1558.93,Shrubland,1
20018,5/28/2016,16:00,3.4,1956.44,119.841,1.51506,0.142848,0.158854,106.977,1610.15,Shrubland,1
20018,6/6/2016,8:00,3,1914.09,66.5185,0.0023545,1.06858,0.110073,220.989,1673.13,Herbaceous-Shrub Steppe,1
20018,6/6/2016,12:01,2.8,1914.09,66.5185,0.0023545,1.06858,0.110073,221.353,1672.74,Herbaceous-Shrub Steppe,1
20018,6/6/2016,16:00,1.8,1918.31,51.7782,1.56974,1.82183,0.0805248,163.233,1730.76,Shrubland,1
20018,6/15/2016,0:01,3.6,2208.88,65.4924,1.82242,0.431118,0.133654,58.1893,1752.4,Shrubland,1
20018,6/15/2016,4:00,1.8,2255.24,65.9662,0.756854,1.96999,0.121541,85.5862,1740.14,Shrubland,1
20018,5/24/2016,0:00,4,1903.81,139.763,0.406353,1.80473,0.130694,35.171,1473.06,Shrubland,1
20018,5/24/2016,4:00,1.6,1935.61,57.8573,0.415457,1.81136,0.148452,56.3028,1491.53,Shrubland,1
20018,5/24/2016,8:00,3.2,1904.16,121.367,0.140406,1.51098,0.123442,57.7062,1469.62,Shrubland,1
20018,5/24/2016,12:00,4.4,1925.37,112.348,0.466321,1.84569,0.139546,53.6004,1485.5,Shrubland,1
20018,5/24/2016,16:00,7.4,1920.73,117.932,0.757788,0.0297768,0.147027,95.8019,1503.7,Shrubland,1
20018,5/27/2016,16:00,4.2,1953.49,132.147,1.61935,1.78512,0.167776,61.5224,1552.97,Shrubland,1
20018,6/6/2016,4:00,3.2,1894.67,57.1944,0.202326,1.60309,0.115993,233.431,1662.03,Shrubland,1
20018,6/7/2016,4:00,2.6,1998.52,78.8334,0.0870553,0.591917,0.0433501,120.88,1462.58,Shrubland,1
20018,6/8/2016,4:00,1.8,1904.16,121.367,0.140406,1.51098,0.123442,61.3922,1469.84,Shrubland,1
20018,6/8/2016,8:00,2.6,1904.16,121.367,0.140406,1.51098,0.123442,62.3699,1470.14,Shrubland,1
20018,6/8/2016,12:00,2,1904.16,121.367,0.140406,1.51098,0.123442,62.8013,1467.57,Shrubland,1
20018,6/12/2016,4:00,2.6,2209.48,96.2825,1.81867,0.425741,0.0960704,94.4934,1598.54,Shrubland,1
20018,6/5/2016,20:01,4.6,2214.96,177.981,0.384798,0.21163,0.0590128,95,1613.62,Shrubland,1
20018,6/7/2016,8:00,2.8,1986.32,119.508,0.0172222,1.18479,0.111124,218.589,1305.46,Shrubland,1
20018,6/7/2016,12:00,3.4,1972.98,89.1843,0.231145,1.63942,0.107681,220.69,1303.39,Shrubland,1
20018,6/7/2016,16:02,4.8,1904.93,61.7953,1.93666,1.35024,0.051024,99.7246,1370.74,Shrubland,1
20018,6/8/2016,0:00,3.8,1802.49,51.2065,1.97473,0.776603,0.0844208,13.4164,1414.35,Shrubland,1
20018,6/8/2016,20:01,5.6,1924.26,72.1606,0.142437,0.485621,0.0590281,115.879,1356.62,Shrubland,1
20018,6/9/2016,4:00,1.8,1924.26,72.1606,0.142437,0.485621,0.0590281,121.758,1350.05,Shrubland,1
20018,6/9/2016,8:00,3,1933.59,120.425,0.000565171,0.966385,0.059956,106.438,1369.15,Shrubland,1
20018,6/9/2016,12:00,3,1933.59,120.425,0.000565171,0.966385,0.059956,108.227,1367.84,Shrubland,1
20018,6/11/2016,16:01,3.6,2159.85,128.532,0.0675358,0.638738,0.115262,31.3847,1562.44,Shrubland,1
20018,6/15/2016,8:00,1.8,2210.51,111.251,1.8352,1.54995,0.114029,218.277,1384.4,Shrubland,1
20018,6/15/2016,12:01,5.4,2227.94,123.101,0.071339,1.37093,0.123413,242.837,1351.3,Shrubland,1
20018,6/17/2016,16:00,2.4,2138.71,81.0566,1.59979,0.199842,0.0656713,134.792,1398.46,Shrubland,1
20018,6/18/2016,4:00,4.4,2196.52,144.086,0.00161493,0.943191,0.0984966,205.232,1426.66,Shrubland,1
20018,6/18/2016,8:00,3.6,2209.17,97.036,1.8469,1.53175,0.111404,214.663,1388.01,Shrubland,1
20018,6/18/2016,12:00,2.2,2202.05,117.783,1.92422,1.38186,0.110979,211.57,1383.67,Shrubland,1
20018,6/18/2016,16:01,4.2,2182.74,67.5296,1.57456,0.18154,0.0755119,181.747,1465.73,Shrubland,1
20018,6/18/2016,20:00,4.8,2161.81,31.2221,0.337238,1.74883,0.0643299,85.703,1458.44,Shrubland,1
20018,6/7/2016,20:01,3.4,1857.48,51.1775,0.0836709,0.599574,0.0871203,48.3322,1314.62,Shrubland,1
20018,6/9/2016,16:01,2.4,1985.71,80.9925,0.303599,0.282347,0.13205,311.873,1235.36,Shrubland,1
20018,6/11/2016,12:01,2.4,2131.29,81.6186,1.06401,1.99795,0.0824253,170,1251.04,Shrubland,1
20018,6/11/2016,20:00,3,2100.81,13.0467,0.403122,1.80233,0.126037,66.2118,1337.17,Shrubland,1
20018,6/15/2016,16:00,3.4,2173.65,39.798,1.42351,0.0941089,0.116525,284.881,1276.69,Shrubland,1
20018,6/15/2016,20:00,2,2156.16,81.8143,1.99576,1.09203,0.0944559,194.147,1292.26,Shrubland,1
20018,6/16/2016,16:00,2.4,2130.23,109.623,1.99994,0.98924,0.071831,264.426,1218.18,Shrubland,1
20018,6/17/2016,20:00,2.8,2101.36,22.7976,0.130533,1.49399,0.125873,65,1343.43,Shrubland,1
20018,6/18/2016,0:00,2.6,2045.86,88.2976,1.8392,0.456173,0.156051,13,1312.7,Shrubland,1
20018,5/23/2016,20:00,4.4,2067.9,120.495,0.320699,1.73386,0.115114,74.4648,1186.95,Shrubland,1
20018,6/10/2016,16:00,3.2,2080.24,87.3009,1.00346,1.99999,0.134158,330.643,1062.68,Shrubland,1
20018,6/11/2016,4:00,1.6,2117.02,55.3898,0.110959,1.45783,0.0454446,218.634,1195.73,Shrubland,1
20018,6/11/2016,8:00,2,2117.02,55.3898,0.110959,1.45783,0.0454446,217.947,1193.84,Shrubland,1
20018,6/12/2016,0:00,2,2112.29,17.2849,0.148006,1.52355,0.0698947,183.807,1307.71,Shrubland,1
20018,6/16/2016,0:01,2.4,2028.02,64.0648,1.24751,1.96889,0.141046,28.1603,1197.71,Shrubland,1
20018,6/16/2016,4:00,1.8,2117.02,55.3898,0.110959,1.45783,0.0454446,213.953,1197.38,Shrubland,1
20018,6/16/2016,8:00,2.4,2114.28,55.3332,0.0923697,1.41977,0.0430817,220.095,1184.65,Shrubland,1
20018,6/16/2016,12:00,2.8,2114.28,55.3332,0.0923697,1.41977,0.0430817,217.568,1186.58,Shrubland,1
20018,6/16/2016,20:00,3,2096.74,57.3807,1.19224,0.0186519,0.0546829,268.782,1146.52,Shrubland,1
20018,6/17/2016,4:00,4.2,2088.57,81.1242,0.249991,1.66143,0.0997487,93.6376,1240.51,Shrubland,1
20018,6/17/2016,8:00,3.2,2088.57,81.1242,0.249991,1.66143,0.0997487,93.9202,1238.27,Shrubland,1
20018,6/17/2016,12:00,4.8,2093.68,64.3833,0.599905,1.91647,0.0981454,100.955,1222.39,Shrubland,1
20018,6/6/2016,0:00,3.6,2080.81,55.1213,1.59642,0.197327,0.130019,270.07,1015.08,Shrubland,1
20018,6/10/2016,4:00,2,2087.19,36.1733,0.512792,0.126714,0.142987,284.693,1015.95,Shrubland,1
20018,6/10/2016,8:00,5.8,2087.2,71.8162,0.125833,0.514375,0.168234,301.239,994.367,Open Tree Canopy,1
20018,6/10/2016,12:00,2.6,2087.2,71.8162,0.125833,0.514375,0.168234,304.278,997.393,Open Tree Canopy,1
20018,6/10/2016,20:00,3.2,2029.94,56.3622,1.98521,1.17134,0.0657992,150.336,1073.57,Shrubland,1
20018,6/11/2016,0:02,6,2007.12,128.25,0.743046,0.0335765,0.112545,25.9615,1136.43,Shrubland,1
20018,6/17/2016,0:00,4.2,2005.12,67.025,0.0134387,1.16339,0.0551037,142.341,1008.14,Shrubland,1
20018,6/9/2016,20:00,2.2,1932.97,65.4557,0.45851,0.159293,0.0342941,148.519,542.148,Shrubland,1
20018,6/10/2016,0:00,2.2,1922.9,34.5678,1.8973,1.44142,0.0469544,381.001,314.682,Shrubland,1
20023,4/17/2016,0:00,1.8,1816.52,55.3845,1.99572,0.907614,0.0317783,143,6427.5,Shrubland,1
20023,4/17/2016,4:00,2.4,1883.22,39.3178,1.93662,0.649666,0.10437,137.888,6304.76,Shrubland,1
20023,4/17/2016,8:00,2.4,1887.45,67.0411,1.47308,1.88102,0.0807027,177.341,6265.95,Shrubland,1
20023,4/17/2016,12:00,2.6,1887.45,67.0411,1.47308,1.88102,0.0807027,182.477,6262.24,Shrubland,1
20023,4/17/2016,16:00,2,1893.4,52.5511,1.75863,1.65152,0.0962916,165.052,6270.22,Shrubland,1
20023,4/17/2016,20:00,2,1893.4,52.5511,1.75863,1.65152,0.0962916,160.328,6276.13,Shrubland,1
20023,4/18/2016,0:00,2,1893.4,52.5511,1.75863,1.65152,0.0962916,163.135,6269.27,Shrubland,1
20023,4/18/2016,4:00,2.8,1862.5,64.1585,0.789015,0.0225107,0.0720139,141.113,6342.08,Shrubland,1
20023,4/18/2016,8:00,3.6,1885.4,44.3489,1.66763,1.74449,0.0940141,177.102,6288.13,Shrubland,1
20023,4/18/2016,12:00,1.6,1887.45,67.0411,1.47308,1.88102,0.0807027,178.877,6262.52,Shrubland,1
20023,4/18/2016,16:01,2.4,1898.94,40.4051,1.82806,1.56063,0.106271,159.261,6278.15,Shrubland,1
20023,4/18/2016,20:00,2.4,1780.05,23.6855,0.432999,0.176283,0.0958242,117.801,5224.46,Shrubland,1
20023,4/19/2016,0:00,2.6,1746.67,110.499,0.0317904,1.25014,0.118921,72,5147.8,Shrubland,1
20023,4/19/2016,4:00,2,1738.74,104.929,0.645834,0.0648173,0.117373,82.0244,5146.62,Shrubland,1
20023,4/19/2016,8:00,1.8,1743.32,73.1648,0.669604,0.0561575,0.1158,94.0479,5158.56,Shrubland,1
20023,4/19/2016,12:00,1.8,1728.16,126.101,1.99999,0.995667,0.108459,108.577,5173.19,Shrubland,1
20023,4/19/2016,16:00,2.6,1739.6,80.2369,0.679917,0.0526106,0.116534,86.3134,5151.03,Shrubland,1
20023,4/21/2016,16:00,2,1736.59,65.6121,0.983707,1.99987,0.0902928,202.319,4793.84,Shrubland,1
20023,4/19/2016,20:00,1.8,1782.22,30.3632,0.0468087,0.697632,0.0963713,210.761,4755.6,Shrubland,1
20023,4/20/2016,0:01,3.8,1775.84,83.1814,0.689595,0.0493957,0.111048,221.714,4754.11,Shrubland,1
20023,4/20/2016,4:01,6.2,1746.84,80.134,0.365357,0.227195,0.0614921,169.859,4729.29,Shrubland,1
20023,4/20/2016,8:00,5.4,1754.68,79.5826,0.686979,0.0502539,0.0639653,172.792,4731.27,Shrubland,1
20023,4/20/2016,12:00,3,1754.68,79.5826,0.686979,0.0502539,0.0639653,172.003,4728.26,Shrubland,1
20023,4/20/2016,16:00,2.6,1736.5,67.2221,0.356276,0.234742,0.0594051,149.265,4724.27,Shrubland,1
20023,4/20/2016,20:00,2.6,1714.7,72.2872,1.78658,1.61748,0.0818933,147.258,4691.25,Shrubland,1
20023,4/21/2016,0:00,2.4,1726.86,108.495,1.80108,1.59856,0.0716757,155.348,4701.31,Shrubland,1
20023,4/21/2016,4:00,7.4,1752.22,78.2599,0.369589,0.223738,0.063335,168.404,4734.18,Shrubland,1
20023,4/21/2016,8:00,2.8,1761.97,86.5744,0.902802,0.00473499,0.0693487,188.862,4743.34,Shrubland,1
20023,4/21/2016,12:00,2,1773.63,73.9,0.53749,0.113386,0.076762,195.164,4745.73,Shrubland,1
20023,4/21/2016,20:00,2.6,1721.76,84.2625,0.190269,0.413198,0.133723,167.299,4659.81,Shrubland,1
20023,4/22/2016,0:00,2.4,1752.7,114.799,0.717311,0.0407884,0.104782,100.17,4542.69,Shrubland,1
20023,4/22/2016,4:00,4.2,1763.66,126.38,0.273847,1.68753,0.0937541,115.849,4547.27,Shrubland,1
20023,4/22/2016,8:00,2.4,1767.48,103.693,1.99684,0.92056,0.0983247,115.447,4555.25,Shrubland,1
20023,4/22/2016,12:00,2,1767.48,103.693,1.99684,0.92056,0.0983247,118.878,4556.59,Shrubland,1
20023,4/22/2016,16:00,3.2,1757.42,71.9445,0.607372,0.0803028,0.0454384,119.821,4516.38,Shrubland,1
20023,4/22/2016,20:02,4,1736.34,130.832,0.993334,1.99998,0.110357,91.6624,4528.44,Shrubland,1
20023,4/23/2016,8:00,3.6,1732.53,80.0942,1.98728,1.159,0.0976421,89.4986,4295.44,Shrubland,1
20023,4/23/2016,12:00,3.6,1723.5,108.355,1.76722,0.358614,0.103202,83.8153,4302.17,Shrubland,1
20023,4/23/2016,16:00,6.4,1748.83,71.2436,1.19087,1.98161,0.0810171,115.278,4267.13,Shrubland,1
20023,4/24/2016,0:01,2.2,1715.59,61.5006,0.477865,0.147137,0.110366,82.7345,4312.66,Shrubland,1
20023,4/28/2016,20:01,5.2,1835.83,40.5336,0.787538,0.0228307,0.194602,196.947,3540.73,Shrubland,1
20023,4/30/2016,0:01,2.8,1846.27,108.943,0.854782,1.9894,0.163791,223.182,3536.03,Shrubland,1
20023,4/30/2016,4:02,2.8,1836.45,54.259,0.0711439,0.629559,0.204001,172.586,3509.16,Shrubland,1
20023,4/30/2016,8:00,2,1831.36,138.249,0.00376368,1.08668,0.195161,169.729,3506.01,Shrubland,1
20023,4/30/2016,12:00,2.8,1831.36,138.249,0.00376368,1.08668,0.195161,169.759,3506.55,Shrubland,1
20023,4/30/2016,16:00,3.2,1862.52,42.3882,1.04357,1.99905,0.167057,223.034,3519.9,Shrubland,1
20023,4/23/2016,4:00,4.2,1749.46,70.3585,0.764198,0.0281988,0.0701796,97.0155,4334.1,Shrubland,1
20023,4/23/2016,20:01,2.4,1763.42,47.7647,0.675024,1.94572,0.0954642,227.15,4165.19,Shrubland,1
20023,4/24/2016,4:00,2.2,1767.42,75.3646,1.31069,1.95051,0.0667431,121.643,4274.24,Shrubland,1
20023,4/24/2016,8:00,3.4,1767.14,93.5952,1.43325,1.90128,0.0661793,117.686,4281.53,Shrubland,1
20023,4/24/2016,12:00,3.4,1766.19,104.141,0.343878,1.75465,0.066606,119.775,4281.24,Shrubland,1
20023,4/24/2016,16:00,2.2,1786.38,53.611,0.29739,0.288425,0.0715463,150,4258.85,Shrubland,1
20023,4/27/2016,4:01,3.8,1876.02,103.852,0.423243,0.183084,0.139005,202.704,3435.1,Shrubland,1
20023,4/27/2016,8:00,3.2,1870.44,98.7876,0.280327,0.305687,0.132842,200.325,3425.61,Shrubland,1
20023,4/27/2016,12:00,4.2,1890.97,115.65,1.14038,0.00990182,0.154344,214.965,3436.98,Shrubland,1
20023,4/28/2016,16:00,3,1929.09,77.2652,0.955468,1.99901,0.169921,262.101,3451.15,Shrubland,1
20023,4/29/2016,0:01,5,1797.93,133.824,1.50236,1.86466,0.0821002,149.753,3397.5,Shrubland,1
20023,4/29/2016,4:00,3.8,1863.34,92.6455,1.33933,1.94067,0.121607,197.436,3418.85,Shrubland,1
20023,4/29/2016,8:00,3.2,1863.34,92.6455,1.33933,1.94067,0.121607,194.517,3415.22,Shrubland,1
20023,4/29/2016,12:00,3.2,1878.73,102.628,1.58648,0.190035,0.141297,208.274,3429,Shrubland,1
20023,4/29/2016,16:00,2.4,1932.64,22.5525,1.43515,1.90036,0.169086,276.986,3456.54,Shrubland,1
20023,4/29/2016,20:00,1.8,1923.78,53.1905,1.25227,1.96766,0.174046,259.563,3462.96,Shrubland,1
20023,4/30/2016,20:00,3.8,1884.5,53.3042,1.97331,0.770501,0.170858,200.821,3457.17,Shrubland,1
20023,4/24/2016,20:00,3.2,1812.67,63.0351,1.46171,0.11297,0.10066,152.542,4229.66,Shrubland,1
20023,4/25/2016,0:01,4,1830.77,95.0498,0.0120211,1.15459,0.118623,145.031,4164.63,Shrubland,1
20023,4/26/2016,0:00,2.2,1843.35,89.2695,1.26701,0.0363069,0.127008,221.199,3594.23,Shrubland,1
20023,4/26/2016,4:01,3.6,1930.44,71.8928,1.86074,1.50904,0.132123,440.71,3470.97,Shrubland,1
20023,4/26/2016,8:00,5.4,1913.01,104.28,1.98552,1.16953,0.130096,450.289,3467.71,Shrubland,1
20023,4/26/2016,12:00,5.8,1922.79,80.446,1.91893,1.39442,0.121516,444.622,3473.02,Shrubland,1
20023,4/26/2016,16:00,4.6,1937.06,65.0004,1.76856,1.63977,0.146885,432.889,3466.88,Shrubland,1
20023,4/28/2016,4:02,5.6,1950.51,100.308,1.99434,1.10623,0.140437,291.94,3402.02,Shrubland,1
20023,4/28/2016,8:00,2.2,1949.79,69.5731,0.820095,0.0163161,0.147961,286.225,3420.78,Shrubland,1
20023,4/28/2016,12:00,3,1941.47,53.6368,0.663028,0.0584853,0.145733,269.863,3423.71,Shrubland,1
20023,5/1/2016,4:00,1.8,1923.27,90.7516,1.83954,1.5433,0.13069,442.634,3460.67,Shrubland,1
20023,5/1/2016,8:00,4.2,1914.18,92.3962,1.98114,1.1933,0.124361,452.25,3472.51,Shrubland,1
20023,5/1/2016,12:00,2,1922.79,84.0415,1.962,1.27305,0.125375,444.416,3472.16,Shrubland,1
20023,5/11/2016,0:00,3.8,1742.04,61.3304,1.72518,1.68856,0.120751,68.352,3750.43,Shrubland,1
20023,5/11/2016,4:00,4.8,1801.93,57.8442,0.00164557,1.05734,0.110843,118.962,3716.53,Shrubland,1
20023,5/11/2016,8:00,3.6,1795.29,80.5615,0.122103,1.47885,0.108264,119.407,3719.99,Shrubland,1
20023,5/11/2016,12:01,2,1795.29,80.5615,0.122103,1.47885,0.108264,114.49,3723.66,Shrubland,1
20023,5/11/2016,16:00,2.6,1801.93,57.8442,0.00164557,1.05734,0.110843,124.776,3712.28,Shrubland,1
20023,5/11/2016,20:01,2.6,1696.71,38.1047,0.341597,0.247334,0.156843,25.2982,3819.02,Shrubland,1
20023,4/25/2016,4:00,3.2,1864.91,164.027,1.68885,1.72491,0.0763098,205.507,4024.22,Shrubland,1
20023,4/25/2016,8:00,2.8,1864.91,164.027,1.68885,1.72491,0.0763098,207.183,4021.39,Shrubland,1
20023,4/25/2016,12:00,3.6,1864.91,164.027,1.68885,1.72491,0.0763098,209.614,4022.12,Shrubland,1
20023,4/25/2016,16:00,7.4,1929.67,91.9154,1.78799,0.384316,0.155986,285.212,3951.9,Open Tree Canopy,1
20023,4/25/2016,20:00,3.8,1924.33,101.965,0.617559,0.0760202,0.140023,280.145,3868.64,Shrubland,1
20023,5/1/2016,16:00,4.6,1936.32,151.326,1.10925,0.00598562,0.201462,395.733,3397.22,Shrubland,1
20023,5/12/2016,0:00,3.8,1750.85,102.437,1.84661,0.467782,0.114212,73.7835,3667.11,Shrubland,1
20023,4/26/2016,20:00,2.6,1954.77,65.1021,1.87324,1.4873,0.143927,314.516,3274.63,Shrubland,1
20023,4/27/2016,16:00,4.6,1893.19,46.508,0.11639,0.531776,0.141783,70.6612,3070.48,Shrubland,1
20023,4/27/2016,20:00,2.6,1910.46,58.9333,0.450289,1.83535,0.131118,89.9389,3087.53,Shrubland,1
20023,4/28/2016,0:01,3.2,1956.73,63.3458,1.99999,0.995564,0.157433,315.66,3283.91,Shrubland,1
20023,5/2/2016,4:00,2.8,1889.75,49.4875,0.16735,0.446201,0.1502,62.2977,3061.22,Shrubland,1
20023,5/2/2016,8:00,2,1888.24,49.5932,0.138717,0.491875,0.145189,66.8506,3066.25,Shrubland,1
20023,5/2/2016,12:00,3.2,1889.75,49.4875,0.16735,0.446201,0.1502,60.8358,3060.59,Shrubland,1
20023,5/2/2016,16:00,2.8,1899.29,71.2379,0.217581,0.377248,0.135281,79.2086,3076.36,Shrubland,1
20023,5/8/2016,4:00,2.2,1885.87,74.5887,0.208383,1.61102,0.146933,96.1769,3010.26,Shrubland,1
20023,5/8/2016,8:00,4.8,1885.87,74.5887,0.208383,1.61102,0.146933,98.0051,3008.85,Shrubland,1
20023,5/8/2016,12:00,3.8,1885.87,74.5887,0.208383,1.61102,0.146933,98.1122,3006.62,Shrubland,1
20023,5/10/2016,4:00,6.8,1883.8,51.2007,0.0803668,1.39278,0.110976,208.202,3504.64,Shrubland,1
20023,5/10/2016,8:00,3.4,1886.39,90.9716,1.96671,1.25588,0.101495,207.762,3499.96,Shrubland,1
20023,5/10/2016,12:00,4,1886.68,81.6289,1.99764,0.931344,0.105139,204.963,3503.89,Shrubland,1
20023,5/10/2016,20:00,4.6,1870.77,66.3331,0.344028,1.75479,0.104888,274.607,3460.6,Shrubland,1
20023,5/12/2016,4:00,4.4,1833.02,87.1223,1.9999,0.985655,0.095899,146.731,3558.43,Shrubland,1
